%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
7.0, -72.03795294649899, 49.36854936508462, -655.8344660797156, -681.1909877792932, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088051393E9, 0.0, 2022-04-28 15:26:48.805
8.0, 10.643755273893476, 42.3917659977451, -777.388694439549, -844.0879401993006, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088187876E9, 0.0, 2022-04-28 15:26:48.818
8.0, -54.73343585152179, 123.6354826851748, -1004.2379361018538, -1006.6314720734954, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088187876E9, 0.0, 2022-04-28 15:26:48.818
9.0, -111.77438997570425, 269.493450907059, -1057.5333804204129, -1240.5173355024308, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184808850823E9, 0.0, 2022-04-28 15:26:48.850
9.0, 28.55039626173675, 153.59208133025095, -1218.274280515965, -1352.1140802302398, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184808850823E9, 0.0, 2022-04-28 15:26:48.850
10.0, -49.99124270770699, 142.9371063564904, -1049.2121030190028, -1468.941075046081, -0.01600000075995922, 0.0, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088515413E9, 0.0, 2022-04-28 15:26:48.851
10.0, -111.15356658305973, 284.292235031724, -1178.1395441414788, -1668.8162882779725, -0.01600000075995922, 0.0, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088515413E9, 0.0, 2022-04-28 15:26:48.851
11.0, -1.3052250845357776, 501.13911426253617, -986.7221146593802, -1472.7146341013722, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088522997E9, 0.0, 2022-04-28 15:26:48.852
11.0, -27.83981527015567, 270.0207768008113, -1157.755219432991, -1410.2957038409077, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088522997E9, 0.0, 2022-04-28 15:26:48.852
12.0, -80.69582134392112, 478.551988480147, -1380.707485341467, -1562.8424831335433, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088532405E9, 0.0, 2022-04-28 15:26:48.853
12.0, -73.57505182828754, 546.7490641721524, -1149.0057234866545, -1660.465091676917, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088532405E9, 0.0, 2022-04-28 15:26:48.853
13.0, 14.002185434103012, 529.2444624295458, -1271.1284166397527, -1821.0320864245296, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088637173E9, 0.0, 2022-04-28 15:26:48.863
13.0, -54.27342815697193, 616.2177058490925, -1495.1764732352458, -1981.7505471203476, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088637173E9, 0.0, 2022-04-28 15:26:48.863
14.0, -114.684032141231, 762.1953508695588, -1548.011909859255, -2215.1240442553535, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088787313E9, 0.0, 2022-04-28 15:26:48.878
14.0, 28.023070367984474, 643.3918189271353, -1710.4993432341143, -2329.828645846341, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088787313E9, 0.0, 2022-04-28 15:26:48.878
15.0, -48.67105802334845, 631.5812148670666, -1538.591101870872, -2451.6820662026294, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088944802E9, 0.0, 2022-04-28 15:26:48.894
15.0, -108.75255081150681, 773.5796063346788, -1666.6247069039382, -2655.4093763888814, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088944802E9, 0.0, 2022-04-28 15:26:48.894
16.0, 2.1018237750977278, 989.4840307766572, -1482.4776429357007, -2454.7674836660735, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088951924E9, 0.0, 2022-04-28 15:26:48.895
16.0, -25.476198498159647, 753.2906490750611, -1642.384545341134, -2391.32382081775, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848088951924E9, 0.0, 2022-04-28 15:26:48.895
17.0, -79.47661395836622, 962.6558584445156, -1861.0060071009211, -2545.374039892573, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65118480890877E9, 0.0, 2022-04-28 15:26:48.908
17.0, -68.07739889342338, 1043.142245390918, -1645.0043452600949, -2642.218749245163, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65118480890877E9, 0.0, 2022-04-28 15:26:48.908
18.0, 13.100869544781744, 1014.3842846816406, -1764.3258533463813, -2801.2075062114745, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089244425E9, 0.0, 2022-04-28 15:26:48.924
18.0, -52.79990757443011, 1104.4092864650302, -1985.026699481532, -2962.658987298608, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089244425E9, 0.0, 2022-04-28 15:26:48.924
19.0, -113.19555195886642, 1254.0744728418067, -2035.5396582330577, -3194.016678357497, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089251668E9, 0.0, 2022-04-28 15:26:48.925
19.0, 27.72013847157359, 1137.2605676758103, -2204.7850908278488, -3302.57288442133, -0.01600000075995922, -0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089251668E9, 0.0, 2022-04-28 15:26:48.925
20.0, -48.551381224766374, 1121.9381975573488, -2029.2715859073214, -3428.132545633707, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089387217E9, 0.0, 2022-04-28 15:26:48.938
20.0, -111.2021852824837, 1263.9029299253598, -2150.8202044172212, -3632.607835811097, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089387217E9, 0.0, 2022-04-28 15:26:48.938
21.0, 4.83195074275136, 1488.0201746700332, -1977.0438830261119, -3424.3066279790364, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089544992E9, 0.0, 2022-04-28 15:26:48.954
21.0, -26.459792186506093, 1242.9819295732304, -2127.713232540991, -3368.641957038548, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089544992E9, 0.0, 2022-04-28 15:26:48.954
22.0, -77.21771438512951, 1449.224322479684, -2348.930184870027, -3526.450775568839, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089551833E9, 0.0, 2022-04-28 15:26:48.955
22.0, -67.66974979825318, 1538.4059768230654, -2142.4839674159884, -3616.82171809813, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089551833E9, 0.0, 2022-04-28 15:26:48.955
23.0, 15.67018081434071, 1502.194395502098, -2249.0598964532837, -3784.7450960585847, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184808968753E9, 0.0, 2022-04-28 15:26:48.968
23.0, -52.728849475272, 1594.3885392597876, -2476.817933804821, -3941.046734906733, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184808968753E9, 0.0, 2022-04-28 15:26:48.968
24.0, -110.29712949320674, 1747.4046759968624, -2528.415463543497, -4177.909558700398, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089844244E9, 0.0, 2022-04-28 15:26:48.984
24.0, 23.430473222397268, 1622.220874730032, -2695.9218426588923, -4289.480124128517, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089844244E9, 0.0, 2022-04-28 15:26:48.984
25.0, -49.78928811009973, 1611.6930563547648, -2517.7754481695592, -4407.040139335673, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089852128E9, 0.0, 2022-04-28 15:26:48.985
25.0, -110.73843768797815, 1751.2118941517547, -2641.6615041517653, -4615.10199357057, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089852128E9, 0.0, 2022-04-28 15:26:48.985
26.0, 1.9073489774018526, 1981.6794890211895, -2472.369322807528, -4407.313152032439, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089987571E9, 0.0, 2022-04-28 15:26:48.998
26.0, -25.117168102413416, 2218.20759176882, -2617.8140320843086, -4350.6424480038695, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848089987571E9, 0.0, 2022-04-28 15:26:48.998
27.0, -76.56697179283947, 2427.3932859404013, -2836.64866814157, -4506.345702859107, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090144346E9, 0.0, 2022-04-28 15:26:49.014
27.0, -68.47382828872651, 2522.7532550105825, -2630.9616503785364, -4596.791443387512, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090144346E9, 0.0, 2022-04-28 15:26:49.014
28.0, 13.108349344693124, 2477.7678683935665, -2738.0013270103373, -4763.151543166488, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090151632E9, 0.0, 2022-04-28 15:26:49.015
28.0, -51.45728349033743, 2577.045382667333, -2963.6650203866884, -4922.052412483841, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090151632E9, 0.0, 2022-04-28 15:26:49.015
29.0, -112.64204676542431, 2728.12425122736, -3018.7107378845103, -5157.984001188539, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809028788E9, 0.0, 2022-04-28 15:26:49.028
29.0, 29.133820654824376, 2601.923197172582, -3188.214223576244, -5266.304593555164, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809028788E9, 0.0, 2022-04-28 15:26:49.028
30.0, -48.061454330570996, 2596.193670440465, -3005.953939135652, -5387.043523724657, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090444655E9, 0.0, 2022-04-28 15:26:49.044
30.0, -111.89406677428633, 2730.947875693906, -3129.8699143175036, -5593.19054918224, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090444655E9, 0.0, 2022-04-28 15:26:49.044
31.0, 1.2940053846687078, 2964.4111304278485, -2964.743981523905, -5380.173327506054, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090451863E9, 0.0, 2022-04-28 15:26:49.045
31.0, -31.508657126687467, 3198.571876503527, -3103.8533002757467, -5329.823054402601, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090451863E9, 0.0, 2022-04-28 15:26:49.045
32.0, -78.38830307126045, 3402.832122433465, -3328.4099832652137, -5487.175605138298, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090588105E9, 0.0, 2022-04-28 15:26:49.058
32.0, -65.48938812408596, 3510.7656351546757, -3126.3843275588006, -5575.833673487883, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090588105E9, 0.0, 2022-04-28 15:26:49.058
33.0, 11.27953826636076, 3460.66032549832, -3229.02588184271, -5748.080375797115, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809074447E9, 0.0, 2022-04-28 15:26:49.074
33.0, -57.18307032249868, 3553.950259943027, -3456.3164316997863, -5904.150140848011, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809074447E9, 0.0, 2022-04-28 15:26:49.074
34.0, -111.47145807929337, 3709.8423797460273, -3506.866789450869, -6138.155681075528, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090751836E9, 0.0, 2022-04-28 15:26:49.075
34.0, 27.877214269712567, 3584.318247583229, -3677.7802174258977, -6248.271425420884, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090751836E9, 0.0, 2022-04-28 15:26:49.075
35.0, -45.641739059239626, 3571.112660839688, -3496.327751375735, -6374.444430225994, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090888336E9, 0.0, 2022-04-28 15:26:49.088
35.0, -109.53045000229031, 3712.621125413105, -3615.542672313284, -6575.905361039098, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848090888336E9, 0.0, 2022-04-28 15:26:49.088
36.0, 3.018099264241755, 3948.9304440133274, -3458.696878021583, -6360.917212086264, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091044312E9, 0.0, 2022-04-28 15:26:49.104
36.0, -28.707472059875727, 4174.096730695572, -3594.6272818110883, -6316.756473409478, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091044312E9, 0.0, 2022-04-28 15:26:49.104
37.0, -76.88112338911742, 4380.997345994227, -3813.013129873667, -6470.481321188156, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091051564E9, 0.0, 2022-04-28 15:26:49.105
37.0, -64.96206223033369, 4495.468203837983, -3618.6019104770385, -6554.3149185949005, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091051564E9, 0.0, 2022-04-28 15:26:49.105
38.0, 10.778391672298312, 4437.359508276451, -3715.536377428565, -6726.872032600455, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091187887E9, 0.0, 2022-04-28 15:26:49.118
38.0, -54.35196605604142, 4534.94284787029, -3941.32722740341, -6887.5007356973365, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091187887E9, 0.0, 2022-04-28 15:26:49.118
39.0, -110.22981129400432, 4692.712397451047, -3994.46559592383, -7121.543674924411, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091344297E9, 0.0, 2022-04-28 15:26:49.134
39.0, 30.16977294255048, 4564.151466524228, -4170.379270139616, -7227.848461214919, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091344297E9, 0.0, 2022-04-28 15:26:49.134
40.0, -49.53123501315713, 4554.72691863589, -3983.5076890536584, -7350.008553367574, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809135187E9, 0.0, 2022-04-28 15:26:49.135
40.0, -106.69186593592167, 4690.4609776777215, -4100.415091718547, -7556.832500717137, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809135187E9, 0.0, 2022-04-28 15:26:49.135
41.0, 5.385455936193466, 4932.623239708599, -3951.8008172293194, -7336.657110525761, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809148746E9, 0.0, 2022-04-28 15:26:49.148
41.0, -27.74631777126342, 5157.5314732939005, -4083.7033487665467, -7298.315656180028, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809148746E9, 0.0, 2022-04-28 15:26:49.148
42.0, -82.14690252672881, 5359.274766553659, -4297.922948278487, -7452.399534354452, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091644793E9, 0.0, 2022-04-28 15:26:49.164
42.0, -63.99342814181, 5483.353427383583, -4111.574953186326, -7530.552223728504, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091644793E9, 0.0, 2022-04-28 15:26:49.164
43.0, 7.887449006550014, 5406.2684794468805, -4207.047119255178, -7708.386336571537, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091651669E9, 0.0, 2022-04-28 15:26:49.165
43.0, -53.19259706977755, 5512.31147274049, -4428.907334376592, -7863.8651974294335, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091651669E9, 0.0, 2022-04-28 15:26:49.165
44.0, -109.17515950649977, 5671.3114494066685, -4484.704771765508, -8101.823811910115, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091787784E9, 0.0, 2022-04-28 15:26:49.178
44.0, 28.782270058989525, 5546.08276934037, -4661.89749176614, -8203.296647457872, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091787784E9, 0.0, 2022-04-28 15:26:49.178
45.0, -50.97857629600912, 5531.426101414021, -4472.826849506237, -8333.84533521114, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809194422E9, 0.0, 2022-04-28 15:26:49.194
45.0, -109.62394750118256, 5667.7061858493835, -4589.805310270283, -8539.034946280066, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809194422E9, 0.0, 2022-04-28 15:26:49.194
46.0, 7.618176209740341, 5427.28484724788, -4447.245933809318, -8316.817570712883, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091951897E9, 0.0, 2022-04-28 15:26:49.195
46.0, -24.387887611053884, 5643.5726114353165, -4572.0389155307785, -8275.405658503529, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848091951897E9, 0.0, 2022-04-28 15:26:49.195
47.0, -80.34801064804196, 5846.232180184219, -4789.022301109973, -8437.320887185168, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809208764E9, 0.0, 2022-04-28 15:26:49.208
47.0, -65.81849932018667, 5980.651664391626, -4610.22516402835, -8507.88905944908, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809208764E9, 0.0, 2022-04-28 15:26:49.208
48.0, 10.45676027610898, 5897.7736114235595, -4698.872012678068, -8688.382241160609, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809224433E9, 0.0, 2022-04-28 15:26:49.224
48.0, -53.98171596042812, 6004.325231111143, -4918.675282823853, -8849.231598354876, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651184809224433E9, 0.0, 2022-04-28 15:26:49.224
49.0, -114.64289324171841, 6166.156312043779, -4974.824270808604, -9083.382994680665, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092251732E9, 0.0, 2022-04-28 15:26:49.225
49.0, 29.216098453849554, 6030.238997904118, -5154.320769181941, -9186.950174203608, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092251732E9, 0.0, 2022-04-28 15:26:49.225
50.0, -50.32783370371908, 6020.290864021983, -4969.880123067182, -9314.26758839516, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092387931E9, 0.0, 2022-04-28 15:26:49.238
50.0, -108.11676781903952, 6154.884253577329, -5077.7743668388575, -9525.269003995229, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092387931E9, 0.0, 2022-04-28 15:26:49.238
51.0, 5.460253935307264, 5920.173742208164, -4944.4450634685345, -9297.004210199695, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65118480925491E9, 0.0, 2022-04-28 15:26:49.254
51.0, -29.687325848266482, 6130.862876161933, -5060.7335126907565, -9257.929735462647, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65118480925491E9, 0.0, 2022-04-28 15:26:49.254
52.0, -81.69437463209033, 6329.027085164096, -5273.984478114173, -9414.612844106276, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092692125E9, 0.0, 2022-04-28 15:26:49.269
52.0, -60.42556358408183, 6476.1622292208485, -5102.745678842999, -9489.844671614934, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092692125E9, 0.0, 2022-04-28 15:26:49.269
53.0, 8.261439002119005, 6382.206592584029, -5186.7176525481045, -9670.62582562305, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092851632E9, 0.0, 2022-04-28 15:26:49.285
53.0, -55.694590140134096, 6493.709839812946, -5410.047648352105, -9829.994182434864, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092851632E9, 0.0, 2022-04-28 15:26:49.285
54.0, -108.59173511341214, 6657.193956525996, -5468.017967615277, -10065.129172449, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092858977E9, 0.0, 2022-04-28 15:26:49.285
54.0, 30.087495143525302, 6523.434564660769, -5643.883023131639, -10168.651473172475, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092858977E9, 0.0, 2022-04-28 15:26:49.285
55.0, -49.45643701404333, 6510.737604311202, -5454.1130195800215, -10297.225493749138, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6511848092867472E9, 0.0, 2022-04-28 15:26:49.286
